Sample,Lat,Long,Age,STD,Ref
05STP27,60.4996,-143.7248,0.63,0.11,Berger and Spotila 2008
05STP4,60.3896,-143.6997,0.74,0.07,Berger and Spotila 2008
02CH28,60.2573,-141.1584,0.74,0.14,Berger and Spotila 2008
06STP50,60.4488,-143.9837,1.09,0.09,Berger and Spotila 2008
06STP1,60.1686,-140.5297,1.55,,Berger and Spotila 2008
05STP33,60.6441,-143.7239,1.66,0.09,Berger and Spotila 2008
05STP11,60.5428,-143.4165,1.78,0.83,Berger and Spotila 2008
05STP15,60.2306,-143.9758,1.8,0.11,Berger and Spotila 2008
01CH26,60.499,-144.4772,2.02,0.14,Berger and Spotila 2008
05STP26,60.6469,-143.7903,2.28,0.16,Berger and Spotila 2008
06STP71,60.1333,-140.7119,3.95,1.06,Berger and Spotila 2008
06STP3,60.1643,-140.3476,7.21,1.16,Berger and Spotila 2008
01CH25,60.694,-144.3774,10.7,1.31,Berger and Spotila 2008
01CH22,60.9104,-144.315,18.9,1.2,Berger and Spotila 2008
05STP7,60.8838,-143.7637,25.1,0.87,Berger and Spotila 2008
06STP4-1,60.2369,-140.4611,0.56,0.08,Berger and Spotila 2008
06STP1-1,60.1686,-140.5297,1.55,0.3,Berger and Spotila 2008
06STP3-1,60.1643,-140.3476,7.21,1.16,Berger and Spotila 2008
02CH31,60.28552,-141.4541,0.71,,Berger et al 2008
02CH34,60.41838,-141.7631,1.96,,Berger et al 2008
05STP36,60.55415,-141.74559,9.03,,Berger et al 2008
06STP41,60.74383,-141.96478,16.9,,Berger et al 2008
06STP44,60.75363,-141.92648,20.7,,Berger et al 2008
06STP46,60.7601,-141.88685,27.8,,Berger et al 2008
02CH38,60.6935,-146.0412,4.77,0.8,Buscher 2008 Thesis
01CH28,60.4926,-145.251,5.76,0.3,Buscher 2008 Thesis
99CH1,60.4779,-145.3375,7,1,Buscher 2008 Thesis
01CH10,61.0712,-145.9888,11.5,0.3,Buscher 2008 Thesis
01CH3,61.1694,-145.7188,12.7,1.3,Buscher 2008 Thesis
06STP76,60.1041,-149.3612,13.5,0.8,Buscher 2008 Thesis
06STP77,60.7759,-148.7096,14.9,1.2,Buscher 2008 Thesis
02CH17,61.0708,-145.1978,18.1,1.8,Buscher 2008 Thesis
06STP75,61.7762,-148.5007,18.1,3.9,Buscher 2008 Thesis
06STP79,60.4863,-150.0463,19.9,7.6,Buscher 2008 Thesis
06STP78,61.0318,-149.762,22,1.7,Buscher 2008 Thesis
01CH8,61.2979,-145.3206,23.7,1.5,Buscher 2008 Thesis
02CH39,61.7754,-148.5029,25.2,1.8,Buscher 2008 Thesis
01CH4,61.5346,-145.3263,38.5,2.1,Buscher 2008 Thesis
6EUT11,61.04637,-141.5634,4.1,1,Enkelmann et al 2010
6EUT10 ,61.03983,-141.5681,4.3,1,Enkelmann et al 2010
6EUT1,61.26255,-141.8674,4.5,1,Enkelmann et al 2010
6EUT4,61.21707,-141.82,4.6,1,Enkelmann et al 2010
6EUT5,61.13647,-141.943,5.8,1,Enkelmann et al 2010
6EUT9,61.02205,-141.534,8,1,Enkelmann et al 2010
6EUT40,60.9025,-141.1768,9.9,2,Enkelmann et al 2010
6EUT2,61.18678,-141.7946,12.1,3,Enkelmann et al 2010
6EUT41,60.94577,-141.1947,21.9,2,Enkelmann et al 2010
6EUT42,60.95223,-141.2001,24,2,Enkelmann et al 2010
YA-12,60.04305,-140.360166666667,0.15,0.01,Enkelmann et al 2015
YA-15,60.0573333333333,-140.347733333333,0.17,0.05,Enkelmann et al 2015
YA-7,60.0665333333333,-140.420983333333,0.18,0.1,Enkelmann et al 2015
YA-6,60.0635833333333,-140.435083333333,0.2,0,Enkelmann et al 2015
YA-11,60.0618,-140.347266666667,0.24,0.05,Enkelmann et al 2015
Y-15,59.85115,-139.31341,0.26,0.26,Enkelmann et al 2015
YA-14,60.0522166666667,-140.35025,0.3,0.07,Enkelmann et al 2015
YA-13,60.0466666666667,-140.355283333333,0.32,0.1,Enkelmann et al 2015
YA-24,60.01817,-139.9952,0.35,0.18,Enkelmann et al 2015
YA-17,60.1405333333333,-140.1237,0.44,0.29,Enkelmann et al 2015
Y-13,59.64701,-139.29627,0.54,0.34,Enkelmann et al 2015
YA-10,60.0597833333333,-140.365333333333,0.64,0.1,Enkelmann et al 2015
YA-21,59.98477,-139.9875,0.65,0.25,Enkelmann et al 2015
YA-50,59.9461833333333,-139.619533333333,0.66,0.31,Enkelmann et al 2015
YA-23,60.00962,-139.9985,0.8,0.24,Enkelmann et al 2015
YA-51,59.9564833333333,-139.61355,0.93,0.28,Enkelmann et al 2015
YA-49,59.9183166666667,-139.5825,0.94,0.19,Enkelmann et al 2015
Y-19,59.59736,-139.34151,1,1.1,Enkelmann et al 2015
YA-47,59.8936166666667,-139.634466666667,1.05,0.3,Enkelmann et al 2015
YA-53,59.9814166666667,-139.508783333333,1.13,0.39,Enkelmann et al 2015
YA-52/Y-18,59.96705,-139.53092,1.26,0.2,Enkelmann et al 2015
Y-12,59.73187,-139.32154,1.32,0.64,Enkelmann et al 2015
YA-26,60.0841,-139.9907,1.58,0.85,Enkelmann et al 2015
Y-17,59.974,-139.45015,1.8,0.66,Enkelmann et al 2015
YA-54,59.8414833333333,-139.0606,1.88,0.69,Enkelmann et al 2015
YA-22 ,59.98507,-139.9969,2.03,1.5,Enkelmann et al 2015
YA-28 ,60.09332,-140.04,2.63,0.45,Enkelmann et al 2015
YA-9,60.1103166666667,-140.369833333333,3.08,1.6,Enkelmann et al 2015
YA-8,60.0999,-140.38765,3.42,1.5,Enkelmann et al 2015
Y-09,59.84286,-139.136233333333,5.13,2.8,Enkelmann et al 2015
YA-18 ,60.1255,-140.0602,10.8,3.4,Enkelmann et al 2015
YA-19 ,60.13007,-140.0704,12.4,0.5,Enkelmann et al 2015
YA-20 ,60.13062,-140.0721,13.6,1.8,Enkelmann et al 2015
KLB53,60.4864,-140.0118,0.5,0.2,Enkelmann et al 2017
KLB73,60.9389,-140.13,1.2,0.3,Enkelmann et al 2017
KLB47,60.4302,-139.5452,1.7,0.3,Enkelmann et al 2017
KLB48,60.3649,-139.9093,2,0.2,Enkelmann et al 2017
KLB72,60.8742,-140.0144,2.8,0.7,Enkelmann et al 2017
KLB52,60.4432,-139.9587,2.9,0.4,Enkelmann et al 2017
KLB57,60.555,-139.8976,3.05,0.1,Enkelmann et al 2017
KLB55,60.5497,-140.099,3.5,0.3,Enkelmann et al 2017
KLB51,60.4403,-139.9197,3.7,0.3,Enkelmann et al 2017
KLB44,60.4282,-139.0935,4.1,0.6,Enkelmann et al 2017
KLB45,60.455,-139.3704,4.24,0.04,Enkelmann et al 2017
KLB76,61.1673,-140.2379,4.29,0.2,Enkelmann et al 2017
KLB64,60.7893,-139.8875,4.5,1.1,Enkelmann et al 2017
KLB58,60.5873,-139.9023,4.56,0.4,Enkelmann et al 2017
KLB54,60.5066,-140.023,4.6,0.5,Enkelmann et al 2017
KLB56,60.552,-139.9767,4.93,0.1,Enkelmann et al 2017
KLB43,60.4037,-138.7664,5.1,0.8,Enkelmann et al 2017
KLB63,60.7132,-139.8617,5.8,1,Enkelmann et al 2017
KLB61,60.6566,-139.925,6.1,0.7,Enkelmann et al 2017
KLB62,60.6706,-139.9312,6.9,0.5,Enkelmann et al 2017
KLB50,60.331,-140.0898,7.1,0.3,Enkelmann et al 2017
KLB59,60.6077,-139.9094,7.45,1,Enkelmann et al 2017
KLB88,60.9948,-138.4618,8.5,1.3,Enkelmann et al 2017
KLB91,60.4086,-137.0494,11.4,0.8,Enkelmann et al 2017
KLB42,60.4027,-138.6824,11.7,0.1,Enkelmann et al 2017
KLB04,60.7744,-137.694,17.8,1.6,Enkelmann et al 2017
KLB107,61.5654,-139.3608,19.6,0.9,Enkelmann et al 2017
KLB98,60.0468,-138.8838,28.3,5.6,Enkelmann et al 2017
KLB71,60.8329,-139.9355,33.1,5.2,Enkelmann et al 2017
KLB05,60.8142,-137.4896,39.3,5,Enkelmann et al 2017
KLB86,60.9575,-138.041,40.2,0.1,Enkelmann et al 2017
KLB68,60.7547,-138.8182,42.5,0.7,Enkelmann et al 2017
KLB84,61.0599,-139.2632,92.7,0.7,Enkelmann et al 2017
0731L02,61.5855246062082,-145.127039052154,9,0.05,Hacker et al. 2011
1724M01,61.9424738103043,-148.315446271093,9.7,0.04,Hacker et al. 2011
0718P1B,61.8797987451352,-147.592910251809,32,18,Hacker et al. 2011
PWS11-3,59.9145,-147.6235,1.1,0.4,Haeussler et al 2015
PWS06-3,59.9619,-147.6788,1.4,0.1,Haeussler et al 2015
PWS08-6,59.9619,-147.6788,1.4,0.2,Haeussler et al 2015
PWS10-13,59.8896,-147.7942,1.7,0.6,Haeussler et al 2015
PWS11-5,59.9959,-147.5823,1.8,0.6,Haeussler et al 2015
PWS11-4,59.9808,-147.5301,2,0.6,Haeussler et al 2015
PWS11-6,59.9884,-147.6464,2.3,0.2,Haeussler et al 2015
PWS11-2,59.9024,-147.4415,2.8,0.1,Haeussler et al 2015
PWS11-10,60.2229,-147.1256,3,0.7,Haeussler et al 2015
PWS11-9,60.1979,-147.0832,3.2,0.8,Haeussler et al 2015
PWS08-31,60.97,-148.1871,3.6,0.6,Haeussler et al 2015
PWS10-18,60.3907,-146.6646,3.6,0.2,Haeussler et al 2015
PWS11-7,59.976,-147.4447,3.7,0.2,Haeussler et al 2015
PWS08-21,61.1955,-147.7114,3.8,0.7,Haeussler et al 2015
PWS09-6,61.2605,-147.699,3.8,0.5,Haeussler et al 2015
PWS08-16,61.1428,-147.833,4,0.6,Haeussler et al 2015
PWS10-23,60.6034,-145.7414,4.1,0.4,Haeussler et al 2015
PWS08-24,61.0716,-148.1214,4.2,0.3,Haeussler et al 2015
PWS10-15,60.344,-147.0334,4.3,0.1,Haeussler et al 2015
PWS10-14,60.3714,-147.152,4.4,0.2,Haeussler et al 2015
PWS11-12,60.3957,-146.6794,4.4,0.6,Haeussler et al 2015
PWS10-16,60.3065,-146.906,4.5,0.9,Haeussler et al 2015
PWS10-22,60.6124,-145.857,4.6,0.7,Haeussler et al 2015
PWS10-12,60.2319,-147.4893,4.7,0.5,Haeussler et al 2015
PWS10-7,61.267,-148.5536,4.7,0.9,Haeussler et al 2015
PWS11-11,60.4118,-146.5495,4.8,0.7,Haeussler et al 2015
PWS08-13,60.9136,-148.0062,4.8,0.2,Haeussler et al 2015
PWS11-15,60.2786,-146.5185,4.9,1.3,Haeussler et al 2015
PWS06-12,60.8863,-148.7093,4.9,0.1,Haeussler et al 2015
PWS08-13,61.0586,-148.3879,4.9,0.8,Haeussler et al 2015
PWS10-21,60.5298,-146.1573,4.9,0.2,Haeussler et al 2015
PWS10-19,60.4817,-146.6135,5.1,0.9,Haeussler et al 2015
PWS09-8,61.0617,-148.0014,5.2,0.3,Haeussler et al 2015
PWS11-14,60.3758,-146.5114,5.2,0.6,Haeussler et al 2015
PWS09-7,61.1849,-147.8733,5.3,0.5,Haeussler et al 2015
PWS10-10,60.5199,-147.4052,5.4,1.1,Haeussler et al 2015
PWS10-17,60.29,-146.6646,5.4,0.8,Haeussler et al 2015
PWS08-6,60.9511,-147.4103,5.6,0.6,Haeussler et al 2015
PWS08-15,61.097,-148.3236,5.7,1.5,Haeussler et al 2015
PWS11-1,59.8803,-147.347,5.8,0.9,Haeussler et al 2015
PWS08-18,61.0839,-148.2656,5.9,0.1,Haeussler et al 2015
PWS08-2,60.8465,-148.4285,6,0.5,Haeussler et al 2015
PWS11-13,60.4044,-146.5061,6,0.1,Haeussler et al 2015
03PH402A,61.60664,-152.36806,6.1,0.6,Haeussler et al 2015
PWS11-8,59.9606,-147.3437,6.3,1,Haeussler et al 2015
PWS08-12,61.0558,-148.2532,6.4,0.04,Haeussler et al 2015
PWS10-20,60.4717,-146.4744,6.4,0.4,Haeussler et al 2015
PWS06-11,60.8734,-147.9294,6.6,0.4,Haeussler et al 2015
PWS10-1,61.3381,-147.5406,6.6,0.8,Haeussler et al 2015
PWS08-16,61.0986,-148.3139,6.7,0.2,Haeussler et al 2015
PWS10-11,60.4301,-147.4135,6.9,1.4,Haeussler et al 2015
PWS08-12,61.051,-147.525,7.2,0.3,Haeussler et al 2015
PWS10-9,60.6233,-147.4813,7.2,1.4,Haeussler et al 2015
PWS10-6,61.3893,-148.1269,7.3,1,Haeussler et al 2015
PWS08-17,61.0958,-148.309,7.5,0.7,Haeussler et al 2015
PWS10-3,61.4974,-147.8494,7.6,1.6,Haeussler et al 2015
03PH401A,61.58353,-152.39147,7.9,1.4,Haeussler et al 2015
PWS08-14,61.0977,-148.3292,8.2,0.8,Haeussler et al 2015
PWS11-16,60.3522,-146.1938,8.4,1.8,Haeussler et al 2015
PWS10-5,61.6068,-148.1309,8.4,1.4,Haeussler et al 2015
PWS08-3,60.7864,-148.0963,9.1,0.4,Haeussler et al 2015
PWS06-10,60.81,-147.9706,9.7,1.4,Haeussler et al 2015
PWS06-5,60.0922,-147.9114,9.7,0.9,Haeussler et al 2015
PWS06-1,60.6668,-148.1871,10.1,1.2,Haeussler et al 2015
PWS10-4,61.6675,-148.2394,10.8,1.3,Haeussler et al 2015
PWS10-8,60.7298,-147.4827,11.2,1.9,Haeussler et al 2015
PWS06-2,60.4672,-147.9635,12.1,2.3,Haeussler et al 2015
PWS08-7,61.0029,-147.4182,15,3.8,Haeussler et al 2015
WH-PA06-1,60.7756,-148.7093,15.7,1.7,Haeussler et al 2015
03PH403A,61.61096,-152.35458,15.8,1.9,Haeussler et al 2015
PWS08-32,60.5113,-148.3691,15.8,0.4,Haeussler et al 2015
PWS06-9,60.7341,-147.9718,16,5,Haeussler et al 2015
PWS08-5,60.883,-147.3648,19.7,0.3,Haeussler et al 2015
03PH405A,61.65242,-152.33069,19.9,2.9,Haeussler et al 2015
PWS08-4,60.8925,-147.3416,20.7,2.7,Haeussler et al 2015
03PH408A,61.67676,-152.28687,37.3,1.4,Haeussler et al 2015
03PH407A,61.6669,-152.30583,39.7,2,Haeussler et al 2015
02PH332A,61.66985,-152.08268,48,1.6,Haeussler et al 2015
01PH426A,61.73477,-152.07037,74.8,7.3,Haeussler et al 2015
68AR235,61.71,-154.12,1.3,,Lease 2018
88AR183,61.394,-153.93,2.9,0.2,Lease 2018
92AR621,61.549,-154.076,3.2,1,Lease 2018
79AR028,61.748,-154.186,3.3,0.9,Lease 2018
79AR010,61.433,-153.884,3.5,0.7,Lease 2018
92AR630,61.48,-154.055,3.6,0.1,Lease 2018
88AR193,61.562,-154.12,3.9,1.5,Lease 2018
92AR651,61.554,-154.137,4.2,0.4,Lease 2018
13AJJ228,61.5377,-154.1672,4.8,0.8,Lease 2018
88AR198,61.675,-154.156,5.1,,Lease 2018
91AR445,61.642,-153.903,5.6,0.5,Lease 2018
13ATe327,61.822,-154.118,6,,Lease 2018
13AJJ226,61.4863,-153.8898,6.7,0.8,Lease 2018
91AR447,61.682,-153.918,6.7,0.6,Lease 2018
13ATe318,61.439,-153.954,7.7,0.3,Lease 2018
76DB296A,58.6583,-137.4869,0.31,0.04,Lease et al 2021
15PH-topsy,58.3919,-137.0746,0.33,0.08,Lease et al 2021
16ALR004,58.5862,-137.3725,0.45,0.04,Lease et al 2021
76CN147A,58.7794,-137.6722,0.47,0.02,Lease et al 2021
76DG079C,58.5589,-137.2611,1.15,0.12,Lease et al 2021
77BJ011A,58.8731,-137.7967,1.17,0.14,Lease et al 2021
76CN095E,58.6258,-137.3886,1.29,0.06,Lease et al 2021
76RL057,58.69,-137.2661,1.3,0.1,Lease et al 2021
76BJ168A,58.8653,-137.7947,1.32,0.12,Lease et al 2021
76DB278C,58.8778,-137.6889,1.38,0.16,Lease et al 2021
76DG038A,58.7078,-137.5244,1.39,0.15,Lease et al 2021
95APo13,59.6006,-138.5422,1.45,0.02,Lease et al 2021
03PH305A,59.1281,-138.0839,1.82,0.22,Lease et al 2021
68APr77D,59.0025,-138.0242,1.83,0.23,Lease et al 2021
68APs64B,59.3325,-138.35,1.93,0.13,Lease et al 2021
77BJ013C,58.4911,-137.0928,2.05,0.29,Lease et al 2021
03PH307A,59.4379,-138.2492,2.34,0.23,Lease et al 2021
03PH309A,59.4044,-138.6967,2.56,0.17,Lease et al 2021
MGB11,58.28,-136.7756,2.83,0.22,Lease et al 2021
76RL160A,58.3997,-136.9328,2.83,0.22,Lease et al 2021
76DG026B,58.4058,-137.0228,3.44,0.41,Lease et al 2021
03PH306A,59.4272,-138.1097,5.11,0.33,Lease et al 2021
03PH311A,60.0225,-139.2331,0.89,0.11,McAleer et al. 2009
MGB12,58.3979,-137.0723,0.93,0.51,McAleer et al. 2009
80APR49A,59.8967,-138.9033,1.13,0.08,McAleer et al. 2009
95APo13,59.6006,-138.5422,1.45,0.04,McAleer et al. 2009
03PH310A,59.9417,-139.2331,1.67,0.12,McAleer et al. 2009
03PH305A,59.1281,-138.0839,1.82,0.49,McAleer et al. 2009
69APR32A,60.3017,-139.6017,1.9,0.14,McAleer et al. 2009
MGB8,58.7254,-136.4105,2.15,0.17,McAleer et al. 2009
MGB7,58.8484,-137.1213,2.31,0.16,McAleer et al. 2009
03PH307A,59.4378,-138.2492,2.34,0.33,McAleer et al. 2009
95APo21,59.8144,-138.9167,2.5,0.51,McAleer et al. 2009
MGB2,58.8959,-136.6648,2.5,0.3,McAleer et al. 2009
03PH309A,59.4044,-138.6967,2.56,0.17,McAleer et al. 2009
MGB11,58.28,-136.7756,2.83,0.31,McAleer et al. 2009
69APR31B,60.2867,-139.1983,3.62,0.34,McAleer et al. 2009
MGB9,58.6066,-136.4647,4.18,0.7,McAleer et al. 2009
MGB1,58.7573,-136.2563,4.34,0.88,McAleer et al. 2009
03PH306A,59.4272,-138.1097,5.11,0.65,McAleer et al. 2009
MGB10,58.3315,-136.2065,5.5,0.35,McAleer et al. 2009
MGB5,58.8941,-136.923,5.9,0.42,McAleer et al. 2009
MGB4,58.8899,-136.9171,6.21,1.15,McAleer et al. 2009
MGB6,58.8982,-136.9256,8.14,1.44,McAleer et al. 2009
89SR29,58.8958,-136.9125,9.09,0.44,McAleer et al. 2009
MGB3,58.9718,-136.9458,17.9,0.25,McAleer et al. 2009
EAR 10-05,61.5231,-147.434066666667,1.9,0.3,Riccio et al 2014
EAR 10-06,61.5242,-147.4049,2,0.7,Riccio et al 2014
EAR 10-25,61.4826666666667,-147.1908,8.4,5.5,Riccio et al 2014
EAR 10-22,61.4892833333333,-147.169883333333,13,3,Riccio et al 2014
EAR 10-23,61.48745,-147.179416666667,15.3,2.1,Riccio et al 2014
EAR 10-24,61.4849166666667,-147.184866666667,16,3.2,Riccio et al 2014
EAR 10-21,61.4875,-147.166533333333,18,11,Riccio et al 2014
EAR 10-26,61.4779666666667,-147.1514,18.7,6.3,Riccio et al 2014
EAR 10-27,61.4719833333333,-147.1682,22.8,7.4,Riccio et al 2014
EAR 10-28,61.4666166666667,-147.22425,24.2,3.4,Riccio et al 2014
01CH43,60.1809,-141.1756,1,,Spotila et al 2004
02CH31,60.2855,-141.764,1.2,,Spotila et al 2004
02CH32,60.3429,-141.7672,1.5,,Spotila et al 2004
02CH28,60.2904,-141.1813,4.8,,Spotila et al 2004
01CH56,60.2395,-141.1187,5.8,,Spotila et al 2004
99CH2,60.7203,-142.5435,8.2,,Spotila et al 2004
01CH45,60.6572,-142.4146,9.7,,Spotila et al 2004
01CH49,60.6793,-142.534,13,,Spotila et al 2004
01CH47,60.7672,-142.6065,13.3,,Spotila et al 2004
01CH48,60.7911,-142.6368,16,,Spotila et al 2004
99CH2z,60.7203,-142.5435,26,2.1,Spotila et al 2004
01CH55z,60.1866,-141.0804,31.8,2.5,Spotila et al 2004
01CH39z,60.2625,-143.3121,47.7,7.6,Spotila et al 2004
01Trop,61.78,-149.11,10.54,0.41,Terhune et al 2019
02King,61.9,-148.65,12.13,0.76,Terhune et al 2019
03King,61.92,-148.7,20.85,3.01,Terhune et al 2019
13Talk,62.02,-148.74,32.33,3.81,Terhune et al 2019
04King,61.96,-148.76,33.37,3.13,Terhune et al 2019
06Sov,62.15,-148.53,37.5,4.2,Terhune et al 2019
05Talk,62.03,-148.69,40.1,,Terhune et al 2019
01King,61.84,-148.64,42.38,6.86,Terhune et al 2019
14Talk,62.08,-148.82,43.6,11.03,Terhune et al 2019
13Sov,62.12,-148.63,44.1,3.33,Terhune et al 2019
01Chic,61.88,-148.43,44.62,11.18,Terhune et al 2019
01Sov,62.19,-148.46,45.3,5.3,Terhune et al 2019
18ATW22,63.3363,-145.7662,2.2,0.5,Waldien et al 2022
12CSR19,63.5053,-146.7695,3.2,0.5,Waldien et al 2022
02WIN,63.4506,-145.9398,3.9,0.8,Waldien et al 2022
05MET,63.4297,-146.0075,5.3,0.7,Waldien et al 2022
15ATW51,63.3513,-145.8205,5.6,1.6,Waldien et al 2022
15ATW47,63.3678,-145.816,6.1,3.8,Waldien et al 2022
18ATW25,63.4117,-146.0749,6.3,0.4,Waldien et al 2022
16ATW29,63.3522,-146.1665,13.1,5.2,Waldien et al 2022
19ATW55,63.2699,-146.8861,13.2,3.7,Waldien et al 2022
15ATW26,63.3417,-146.0938,13.6,0.6,Waldien et al 2022
19ATW66,63.3473,-146.813,13.9,1.8,Waldien et al 2022
45RAP,63.47,-146.43,14.1,0.85,Waldien et al 2022
19ATW79,63.3548,-146.6812,14.2,1.8,Waldien et al 2022
15ATW29,63.3636,-146.0478,15.6,2.9,Waldien et al 2022
15ATW32,63.3607,-146.055,16,2.5,Waldien et al 2022
23RAP,63.4345,-146.5277,16.6,4.2,Waldien et al 2022
19ATW38,63.3212,-146.6586,16.9,0.5,Waldien et al 2022
18ATW19,63.4486,-146.8351,18.7,1.8,Waldien et al 2022
13DR129,63.3281,-146.3097,18.9,4.4,Waldien et al 2022
15ATW03,63.3108,-146.0669,19.7,1.1,Waldien et al 2022
16ATW77,63.3432,-146.1527,20,1.2,Waldien et al 2022
07CSR08,63.1441,-147.1886,22.1,0.5,Waldien et al 2022
17ATW03,63.2163,-147.0698,28.4,2.1,Waldien et al 2022
18ATW21,63.307,-146.9629,30.9,3.1,Waldien et al 2022
18ATW13,63.3093,-145.91,31.1,1.3,Waldien et al 2022
19ATW41,63.2412,-147.3093,36.2,1.7,Waldien et al 2022
19ATW21,63.3038,-146.3163,40.3,2.4,Waldien et al 2022
13RN372,63.2166,-146.8624,44.5,2.1,Waldien et al 2022
15DR140,63.3054,-146.6025,46.1,18.3,Waldien et al 2022
13ET270,63.2202,-146.7074,47.3,12.7,Waldien et al 2022
17AK08,63.2416667,-145.2565333,1.68,0.2,Warfel 2018 Thesis
08CONG,63.239,-145.2528,1.7,0.1,Warfel 2018 Thesis
17AK13,63.24185,-145.2341667,1.97,0.1,Warfel 2018 Thesis
17AK07,63.24938333,-145.2559167,2.17,0.2,Warfel 2018 Thesis
15DR001,63.21594,-144.30001,6.97,0.23,Warfel 2018 Thesis
02KIM,62.26423,-142.52231,9.57,0.63,Warfel 2018 Thesis
17AK05,63.28776667,-145.31025,9.87,1.44,Warfel 2018 Thesis
17AK15,63.24472,-144.98183,17.93,3.53,Warfel 2018 Thesis
50GUNN,63.1232,-145.4727,31.7,0.37,Warfel 2018 Thesis
15PF01DON,63.6762,-145.8817,49.5,10.9,Warfel 2018 Thesis
