Sample,Lat,Long,AFT,AFT_STD,Ahe,Ahe_STD,Ref
07Mud,63.2071,-150.8454,4.32,2.82,,,Benowitz et al 2022
08 Mud,63.2054,-150.8519,3.6,1.38,,,Benowitz et al 2022
22Peter,63.2051,-150.934,4.54,2.38,,,Benowitz et al 2022
18Peter,63.1872,-151.0116,2.16,0.71,,,Benowitz et al 2022
16Peter,63.1616,-151.0838,2.43,1.95,,,Benowitz et al 2022
15Peter,63.1532,-151.0987,1.03,6.58,,,Benowitz et al 2022
28Ched,63.0506,-151.3756,5.31,2.69,,,Benowitz et al 2022
19Ched,63.0487,-151.4349,25.74,8.73,,,Benowitz et al 2022
30Ched,62.9802,-151.6217,24.33,7.45,,,Benowitz et al 2022
07Ched,62.917,-151.7897,9.39,7.57,,,Benowitz et al 2022
06Ched,62.9134,-151.8289,17.65,6.72,,,Benowitz et al 2022
05Ched,62.848,-151.9961,9.85,2.81,,,Benowitz et al 2022
03Bull,63.3455,-149.5565,60.42,9.51,,,Benowitz et al 2022
02Mud,63.1991,-150.5294,7.85,2.68,,,Benowitz et al 2022
28Peter,63.2077,-150.7775,6.39,4.52,,,Benowitz et al 2022
06 Mud,63.1093,-150.883,2.72,1.04,,,Benowitz et al 2022
21Peter,63.1947,-150.9296,3.1,1.28,,,Benowitz et al 2022
13Peter,63.1797,-150.9862,2.29,1.05,,,Benowitz et al 2022
14Peter,63.1459,-151.0721,3.83,1.63,,,Benowitz et al 2022
27Ched,63.0514,-151.3755,2.62,3.29,,,Benowitz et al 2022
15Ched,63.0341,-151.4102,3.74,2.08,,,Benowitz et al 2022
20Ched,63.0094,-151.4455,2.62,1.59,,,Benowitz et al 2022
31Ched,62.9756,-151.624,3.72,2.44,,,Benowitz et al 2022
11Ched,62.9537,-151.6961,3.54,2.22,,,Benowitz et al 2022
10Ched,62.9322,-151.7387,4.74,1.9,,,Benowitz et al 2022
08Ched,62.9148,-151.7874,6.45,4.59,,,Benowitz et al 2022
04Ched,62.839,-151.9643,5.98,1.86,,,Benowitz et al 2022
01Rip,62.7764,-152.2229,4.81,1.92,,,Benowitz et al 2022
02CAN,63.3644,-145.6361,10.15,2.27,,,Benowitz et al 2022
01JAR,63.7525,-145.6515,41.87,2.46,39.99,2.56,Benowitz et al 2022
01HAJ,63.5631,-145.1136,27.38,2.4,,,Benowitz et al 2022
91SUS,63.5263,-147.05,7.02,0.95,,,Benowitz et al 2022
10ANK001,63.806,-147.3629,6.19,0.91,3.62,0.48,Benowitz et al 2022
10ANK002,63.7702,-147.1418,7.17,0.71,,,Benowitz et al 2022
10ANK003,63.7747,-147.2282,7.17,1.02,4.3,0.64,Benowitz et al 2022
10ANK004,63.7761,-147.2276,7.87,1.09,,,Benowitz et al 2022
01PIL,63.5398,-146.0466,2.99,0.92,,,Benowitz et al 2022
2008MBW550B,63.8532,-147.5443,9.26,1.09,4.3,0.64,Benowitz et al 2022
2008LF196A,63.8434,-147.6087,4.12,0.66,,,Benowitz et al 2022
03PH401A,61.58353,-152.39147,23.4,4.3,,,Benowitz et al 2012
03PH402A,61.60664,-152.36806,7.9,1.3,,,Benowitz et al 2012
03PH403A,61.61096,-152.35458,5.8,0.8,,,Benowitz et al 2012
03PH404A,61.62679,-152.33105,16.6,2.2,,,Benowitz et al 2012
03PH405A,61.65242,-152.33069,11.2,5.8,,,Benowitz et al 2012
03PH406A,61.65546,-152.31454,11.6,2.5,,,Benowitz et al 2012
03PH408A,61.67676,-152.28687,22.3,2.1,,,Benowitz et al 2012
02PH332A,61.66985,-152.08268,35.5,2.7,,,Benowitz et al 2012
01PH426A,61.73477,-152.07037,23.1,2.9,,,Benowitz et al 2012
02CH34,60.41838,-141.7631,,,1.96,,Berger et al 2008
02CH31,60.28552,-141.4541,,,0.71,,Berger et al 2008
05STP36,60.55415,-141.74559,,,9.03,,Berger et al 2008
06STP44,60.75363,-141.92648,,,20.7,,Berger et al 2008
06STP41,60.74383,-141.96478,,,16.9,,Berger et al 2008
06STP46,60.7601,-141.88685,,,27.8,,Berger et al 2008
05STP1,60.4208,-143.5028,,,0.53,0.07,Berger and Spotila 2008
05STP2,60.3931,-143.5422,,,0.44,0.3,Berger and Spotila 2008
05STP3,60.4332,-143.5044,,,0.53,0.1,Berger and Spotila 2008
05STP4,60.3896,-143.6997,,,0.74,0.07,Berger and Spotila 2008
05STP7,60.8838,-143.7637,,,25.1,0.87,Berger and Spotila 2008
05STP11,60.5428,-143.4165,,,1.78,0.83,Berger and Spotila 2008
05STP15,60.2306,-143.9758,,,1.8,0.11,Berger and Spotila 2008
05STP26,60.6469,-143.7903,,,2.28,0.16,Berger and Spotila 2008
05STP27,60.4996,-143.7248,,,0.63,0.11,Berger and Spotila 2008
05STP33,60.6441,-143.7239,,,1.66,0.09,Berger and Spotila 2008
06STP1,60.1686,-140.5297,,,1.55,,Berger and Spotila 2008
06STP3,60.1643,-140.3476,,,7.21,1.16,Berger and Spotila 2008
06STP4,60.2369,-140.4611,,,0.56,0.08,Berger and Spotila 2008
06STP50,60.4488,-143.9837,,,1.09,0.09,Berger and Spotila 2008
06STP71,60.1333,-140.7119,,,3.95,1.06,Berger and Spotila 2008
01CH22,60.9104,-144.315,,,18.9,1.2,Berger and Spotila 2008
01CH25,60.694,-144.3774,,,10.7,1.31,Berger and Spotila 2008
01CH26,60.499,-144.4772,,,2.02,0.14,Berger and Spotila 2008
02CH28,60.2573,-141.1584,,,0.74,0.14,Berger and Spotila 2008
06STP3-1,60.1643,-140.3476,,,7.21,1.16,Berger and Spotila 2008
06STP1-1,60.1686,-140.5297,,,1.55,0.3,Berger and Spotila 2008
06STP4-1,60.2369,-140.4611,,,0.56,0.08,Berger and Spotila 2008
88ML22b,60.09306,-160.6,66.6,4.6,,,Box et al 1993
89ASB101,60.17833,-159.1278,47.5,6.9,,,Box et al 1993
89ASB38,60.08833,-159.2689,90.5,17,,,Box et al 1993
89AJM34,60.05472,-159.2578,29.7,4.2,,,Box et al 1993
99CH1,60.4779,-145.3375,,,7,1,Buscher 2008 Thesis
01CH3,61.1694,-145.7188,,,12.7,1.3,Buscher 2008 Thesis
01CH4,61.5346,-145.3263,,,38.5,2.1,Buscher 2008 Thesis
01CH8,61.2979,-145.3206,,,23.7,1.5,Buscher 2008 Thesis
01CH10,61.0712,-145.9888,,,11.5,0.3,Buscher 2008 Thesis
01CH28,60.4926,-145.251,,,5.76,0.3,Buscher 2008 Thesis
02CH17,61.0708,-145.1978,,,18.1,1.8,Buscher 2008 Thesis
02CH38,60.6935,-146.0412,,,4.77,0.8,Buscher 2008 Thesis
02CH39,61.7754,-148.5029,,,25.2,1.8,Buscher 2008 Thesis
06STP75,61.7762,-148.5007,,,18.1,3.9,Buscher 2008 Thesis
06STP76,60.1041,-149.3612,,,13.5,0.8,Buscher 2008 Thesis
06STP77,60.7759,-148.7096,,,14.9,1.2,Buscher 2008 Thesis
06STP78,61.0318,-149.762,,,22,1.7,Buscher 2008 Thesis
06STP79,60.4863,-150.0463,,,19.9,7.6,Buscher 2008 Thesis
M2-1Z,58.203611,-153.211666666667,64,4,,,Clendenen et al 2003
M-25-88,58.2344444444444,-153.048333333333,55,6,,,Clendenen et al 2003
M-26-88,58.24,-153.038333333333,77,10,,,Clendenen et al 2003
M-19-88,58.2177777777778,-153.002222222222,53,5,,,Clendenen et al 2003
P-1-87,57.9416666666667,-153.074444444444,44,4,,,Clendenen et al 2003
P-2-87,57.9191666666667,-152.823611111111,40,5,,,Clendenen et al 2003
P-5-87,57.8713888888889,-152.636388888889,29,3,,,Clendenen et al 2003
P-5-87,57.8713888888889,-152.636388888889,36,4,,,Clendenen et al 2003
TLP-95,57.6622222222222,-152.973611111111,34,2,,,Clendenen et al 2003
TL-2-87,57.6580555555556,-152.975833333333,34,2,,,Clendenen et al 2003
TS-1-87,57.1988888888889,-153.508888888889,35,2,,,Clendenen et al 2003
TS-4-87,57.1952777777778,-153.507777777778,32,2,,,Clendenen et al 2003
TS-7-87,57.1902777777778,-153.506111111111,28,2,,,Clendenen et al 2003
TS-9-87,57.185,-153.503888888889,30,2,,,Clendenen et al 2003
H1-10Z,57.5261111111111,-153.507777777778,25,2,,,Clendenen et al 2003
V-3-87,60.9841666666667,-149.551111111111,66,7,,,Clendenen et al 2003
KL1,55.338,-131.4504,24.3,2.2,,,Cook et al 1991
LT1,55.3263,-131.4846,34.1,4,,,Cook et al 1991
LT2,55.3202,-131.4532,45,5.5,,,Cook et al 1991
LT3,55.3021,-131.4816,51.3,5.7,,,Cook et al 1991
MB1,55.2599,-131.244,33.9,2.1,,,Cook et al 1991
MB2,55.2526,-131.2976,35,2.2,,,Cook et al 1991
91ADb26,64.2342,-143.6367,73,5.5,,,Dusel-bacon et al 2016
10ADb23,64.2383,-143.8103,55.5,3.2,,,Dusel-bacon et al 2016
10ADb25,64.2089,-143.7989,36.4,2.7,,,Dusel-bacon et al 2016
10ADb30,64.285,-143.2733,52.8,2.9,,,Dusel-bacon et al 2016
10ADb17,64.31139,-143.14167,47.5,2.4,,,Dusel-bacon et al 2016
10ADb22,64.29611,-143.11194,43.2,2.1,,,Dusel-bacon et al 2016
08ADb19,64.2361,-143.0828,47.4,1.9,,,Dusel-bacon et al 2016
08Adb03,64.2175,-142.9089,36.7,2.4,,,Dusel-bacon et al 2016
08ADb08,64.2144,-142.8842,41.5,2.4,,,Dusel-bacon et al 2016
81A5,64.21326,-143.00528,39.6,2.1,,,Dusel-bacon et al 2016
09AD-240,64.1877,-143.131,48.9,3.9,,,Dusel-bacon et al 2016
91ADb35,64.1511,-143.1267,46.7,2.8,,,Dusel-bacon et al 2016
09AD-319,64.1104,-143.1803,41,2.6,,,Dusel-bacon et al 2016
09AD-338,64.10511,-143.11206,41.2,1.9,,,Dusel-bacon et al 2016
08AD-100,64.1016,-143.1905,39.2,1.9,,,Dusel-bacon et al 2016
91ADb36D,64.0964,-143.2261,33.3,1.6,,,Dusel-bacon et al 2016
08ADb22,64.093,-143.1458,50.2,2.4,,,Dusel-bacon et al 2016
8A5-4,64.0599,-143.1701,48.7,2.2,,,Dusel-bacon et al 2016
09AD-343,64.03307,-143.22725,18.6,2.3,,,Dusel-bacon et al 2016
08AD-052,64.0286,-143.2464,42.4,2.5,,,Dusel-bacon et al 2016
08ADb20,64.0089,-143.3097,44.5,15.8,,,Dusel-bacon et al 2016
150A5,64.02187,-143.09274,27.1,1.3,,,Dusel-bacon et al 2016
08AD-032A,64.053,-143.1248,31.9,1.8,,,Dusel-bacon et al 2016
08ADb24,64.0892,-143.0378,30.7,1.6,,,Dusel-bacon et al 2016
118A5,64.09184,-143.0378,9.5,0.7,,,Dusel-bacon et al 2016
129A5,64.11456,-143.01266,28.6,1.5,,,Dusel-bacon et al 2016
10AD-368,64.20405,-142.82817,43.6,2,,,Dusel-bacon et al 2016
09AD-264,64.2058,-142.8089,29.2,2.1,,,Dusel-bacon et al 2016
LWM 07-09-208,64.2341,-142.82328,38.3,5,,,Dusel-bacon et al 2016
LWM 07-06-124,64.2353,-142.8269,46.6,2.9,,,Dusel-bacon et al 2016
07ADb01A,64.2568,-142.7,36.9,2,,,Dusel-bacon et al 2016
71AFr965,64.2053,-142.6138,69.1,3,,,Dusel-bacon et al 2016
91ADb29,64.3314,-143.3317,70.5,2.8,,,Dusel-bacon et al 2016
73AWr88A,64.6735,-146.925,15.11,0.15,,,Dusel-Bacon and Murphy 2001
79AFr4010,64.6246666666667,-145.669666666667,14.34,0.21,,,Dusel-Bacon and Murphy 2001
91ADb26,64.2338333333333,-143.635333333333,14.17,0.27,,,Dusel-Bacon and Murphy 2001
91ADb36D,64.0911666666667,-143.222333333333,13.54,0.25,,,Dusel-Bacon and Murphy 2001
91ADb35,64.1506666666667,-143.122666666667,13.86,0.23,,,Dusel-Bacon and Murphy 2001
91ADb10,64.1681666666667,-141.555333333333,14.11,0.14,,,Dusel-Bacon and Murphy 2001
91ADb3,63.9885,-141.285666666667,15.19,0.46,,,Dusel-Bacon and Murphy 2001
90ET11,63.9386666666667,-141.055666666667,13.15,0.65,,,Dusel-Bacon and Murphy 2001
90ADb6B,63.7725,-141.102,12.48,0.63,,,Dusel-Bacon and Murphy 2001
90ADb17A,63.8596666666667,-141.505666666667,14.68,0,,,Dusel-Bacon and Murphy 2001
90ADb24,63.8351666666667,-141.542833333333,13.34,0.45,,,Dusel-Bacon and Murphy 2001
90ADb28,63.8088333333333,-142.6015,114.87,0.22,,,Dusel-Bacon and Murphy 2001
6EUT1,61.26255,-141.8674,,,4.5,1,Enkelmann et al 2010
6EUT10 ,61.03983,-141.5681,,,4.3,1,Enkelmann et al 2010
6EUT11,61.04637,-141.5634,,,4.1,1,Enkelmann et al 2010
6EUT2,61.18678,-141.7946,,,12.1,3,Enkelmann et al 2010
6EUT4,61.21707,-141.82,,,4.6,1,Enkelmann et al 2010
6EUT40,60.9025,-141.1768,,,9.9,2,Enkelmann et al 2010
6EUT41,60.94577,-141.1947,,,21.9,2,Enkelmann et al 2010
6EUT42,60.95223,-141.2001,,,24,2,Enkelmann et al 2010
6EUT5,61.13647,-141.943,,,5.8,1,Enkelmann et al 2010
6EUT9,61.02205,-141.534,,,8,1,Enkelmann et al 2010
YA-6,60.0635833333333,-140.435083333333,,,0.2,0,Enkelmann et al 2015
YA-7,60.0665333333333,-140.420983333333,,,0.18,0.1,Enkelmann et al 2015
YA-8,60.0999,-140.38765,,,3.42,1.5,Enkelmann et al 2015
YA-9,60.1103166666667,-140.369833333333,,,3.08,1.6,Enkelmann et al 2015
YA-10,60.0597833333333,-140.365333333333,,,0.64,0.1,Enkelmann et al 2015
YA-11,60.0618,-140.347266666667,,,0.24,0.05,Enkelmann et al 2015
YA-12,60.04305,-140.360166666667,,,0.15,0.01,Enkelmann et al 2015
YA-13,60.0466666666667,-140.355283333333,,,0.32,0.1,Enkelmann et al 2015
YA-14,60.0522166666667,-140.35025,,,0.3,0.07,Enkelmann et al 2015
YA-15,60.0573333333333,-140.347733333333,,,0.17,0.05,Enkelmann et al 2015
YA-17,60.1405333333333,-140.1237,,,0.44,0.29,Enkelmann et al 2015
YA-47,59.8936166666667,-139.634466666667,,,1.05,0.3,Enkelmann et al 2015
YA-49,59.9183166666667,-139.5825,,,0.94,0.19,Enkelmann et al 2015
YA-50,59.9461833333333,-139.619533333333,,,0.66,0.31,Enkelmann et al 2015
YA-51,59.9564833333333,-139.61355,,,0.93,0.28,Enkelmann et al 2015
YA-52/Y-18,59.96705,-139.53092,,,1.26,0.2,Enkelmann et al 2015
YA-53,59.9814166666667,-139.508783333333,,,1.13,0.39,Enkelmann et al 2015
YA-54,59.8414833333333,-139.0606,,,1.88,0.69,Enkelmann et al 2015
Y-09,59.84286,-139.136233333333,,,5.13,2.8,Enkelmann et al 2015
Y-13,59.64701,-139.29627,,,0.54,0.34,Enkelmann et al 2015
Y-12,59.73187,-139.32154,,,1.32,0.64,Enkelmann et al 2015
Y-19,59.59736,-139.34151,,,1,1.1,Enkelmann et al 2015
Y-15,59.85115,-139.31341,,,0.26,0.26,Enkelmann et al 2015
Y-17,59.974,-139.45015,,,1.8,0.66,Enkelmann et al 2015
YA-18 ,60.1255,-140.0602,,,10.8,3.4,Enkelmann et al 2015
YA-19 ,60.13007,-140.0704,,,12.4,0.5,Enkelmann et al 2015
YA-20 ,60.13062,-140.0721,,,13.6,1.8,Enkelmann et al 2015
YA-21,59.98477,-139.9875,,,0.65,0.25,Enkelmann et al 2015
YA-22 ,59.98507,-139.9969,,,2.03,1.5,Enkelmann et al 2015
YA-23,60.00962,-139.9985,,,0.8,0.24,Enkelmann et al 2015
YA-24,60.01817,-139.9952,,,0.35,0.18,Enkelmann et al 2015
YA-26,60.0841,-139.9907,,,1.58,0.85,Enkelmann et al 2015
YA-28 ,60.09332,-140.04,,,2.63,0.45,Enkelmann et al 2015
KLB48,60.3649,-139.9093,,,2,0.2,Enkelmann et al 2017
KLB50,60.331,-140.0898,,,7.1,0.3,Enkelmann et al 2017
KLB53,60.4864,-140.0118,17.9,2.1,0.5,0.2,Enkelmann et al 2017
KLB54,60.5066,-140.023,9.7,1.1,4.6,0.5,Enkelmann et al 2017
KLB04,60.7744,-137.694,,,17.8,1.6,Enkelmann et al 2017
KLB51,60.4403,-139.9197,6,0.4,3.7,0.3,Enkelmann et al 2017
KLB52,60.4432,-139.9587,14.9,2,2.9,0.4,Enkelmann et al 2017
KLB55,60.5497,-140.099,14.3,1.6,3.5,0.3,Enkelmann et al 2017
KLB88,60.9948,-138.4618,81.6,5.6,8.5,1.3,Enkelmann et al 2017
KLB91,60.4086,-137.0494,,,11.4,0.8,Enkelmann et al 2017
KLB11,60.1135,-137.9286,140.2,9.7,,,Enkelmann et al 2017
KLB41,60.4277,-138.2428,100.8,6.2,,,Enkelmann et al 2017
KLB42,60.4027,-138.6824,15.8,1.4,11.7,0.1,Enkelmann et al 2017
KLB43,60.4037,-138.7664,12.3,1.5,5.1,0.8,Enkelmann et al 2017
KLB44,60.4282,-139.0935,,,4.1,0.6,Enkelmann et al 2017
KLB45,60.455,-139.3704,,,4.24,0.04,Enkelmann et al 2017
KLB47,60.4302,-139.5452,4.4,0.7,1.7,0.3,Enkelmann et al 2017
KLB56,60.552,-139.9767,,,4.93,0.1,Enkelmann et al 2017
KLB57,60.555,-139.8976,14.3,1.1,3.05,0.1,Enkelmann et al 2017
KLB58,60.5873,-139.9023,32,2.5,4.56,0.4,Enkelmann et al 2017
KLB59,60.6077,-139.9094,50.4,3.3,7.45,1,Enkelmann et al 2017
KLB60,60.6317,-139.8658,87,8.2,,,Enkelmann et al 2017
KLB61,60.6566,-139.925,45.4,3.2,6.1,0.7,Enkelmann et al 2017
KLB62,60.6706,-139.9312,50.4,4.3,6.9,0.5,Enkelmann et al 2017
KLB63,60.7132,-139.8617,69.9,5.1,5.8,1,Enkelmann et al 2017
KLB64,60.7893,-139.8875,18,1.4,4.5,1.1,Enkelmann et al 2017
KLB68,60.7547,-138.8182,69.4,4.7,42.5,0.7,Enkelmann et al 2017
KLB69,60.1031,-139.1031,101.5,7.1,,,Enkelmann et al 2017
KLB71,60.8329,-139.9355,22.4,1.8,33.1,5.2,Enkelmann et al 2017
KLB72,60.8742,-140.0144,,,2.8,0.7,Enkelmann et al 2017
KLB73,60.9389,-140.13,,,1.2,0.3,Enkelmann et al 2017
KLB74,61.0072,-140.2107,21.4,1.9,,,Enkelmann et al 2017
KLB76,61.1673,-140.2379,,,4.29,0.2,Enkelmann et al 2017
KLB84,61.0599,-139.2632,86.4,5.6,92.7,0.7,Enkelmann et al 2017
KLB05,60.8142,-137.4896,49.2,3.2,39.3,5,Enkelmann et al 2017
KLB86,60.9575,-138.041,46.2,3.1,40.2,0.1,Enkelmann et al 2017
KLB98,60.0468,-138.8838,59.4,3.8,28.3,5.6,Enkelmann et al 2017
KLB107,61.5654,-139.3608,37.1,2.8,19.6,0.9,Enkelmann et al 2017
D-39,63.07,-151.03,16.1,0.8,,,Fitzgerald et al 1995
D-37,63.075,-151.045,13,0.7,,,Fitzgerald et al 1995
D-29,63.074,-151.048,9.7,0.9,,,Fitzgerald et al 1995
D-31,63.074,-151.047,11.2,0.7,,,Fitzgerald et al 1995
D-33,63.073,-151.05,9.1,0.7,,,Fitzgerald et al 1995
D-35,63.072,-151.055,7.7,0.7,,,Fitzgerald et al 1995
D-42,63.064,-151.059,6.1,0.7,,,Fitzgerald et al 1995
D-43,63.068,-151.105,5.7,0.6,,,Fitzgerald et al 1995
D-15,63.062,-151.135,5.3,0.5,,,Fitzgerald et al 1995
D-17,63.057,-151.137,6.1,0.8,,,Fitzgerald et al 1995
D-18,63.055,-151.138,6.2,0.7,,,Fitzgerald et al 1995
D-19,63.052,-151.139,5.2,0.7,,,Fitzgerald et al 1995
D-22,63.046,-151.144,5.7,0.7,,,Fitzgerald et al 1995
D-9,62.983,-151.144,5,0.7,,,Fitzgerald et al 1995
D-50,62.982,-151.154,4.3,0.6,,,Fitzgerald et al 1995
D-61,62.647,-151.25,21.7,0.8,,,Fitzgerald et al 1995
D-62,62.662,-151.273,22.8,0.9,,,Fitzgerald et al 1995
D-63,62.671,-151.225,20.2,0.8,,,Fitzgerald et al 1995
D-64,62.684,-151.201,34.5,1.6,,,Fitzgerald et al 1995
D-65,62.637,-151.255,31.4,0.9,,,Fitzgerald et al 1995
D-67,62.744,-151.221,17.7,0.7,,,Fitzgerald et al 1995
D-68,62.75,-151.382,11.9,0.8,,,Fitzgerald et al 1995
D-69,62.74,-151.375,7.5,0.5,,,Fitzgerald et al 1995
1338-01,64.56955,-149.103833,38.17,39.62,,,Frohman 2014 Thesis
1338-02,64.606233,-149.087883,28.35,4.09,,,Frohman 2014 Thesis
1338-03,64.696883,-148.7634,37.04,14.83,,,Frohman 2014 Thesis
1338-04,64.761,-148.307917,32.66,7.61,,,Frohman 2014 Thesis
1338-05,64.7652,-148.326433,36.51,3.75,,,Frohman 2014 Thesis
1338-07,64.802783,-148.002467,40.47,4.61,,,Frohman 2014 Thesis
1338-08,64.892433,-147.450367,47.31,19.3,,,Frohman 2014 Thesis
1338-09,64.888117,-147.273983,84.69,37.5,,,Frohman 2014 Thesis
1338-10,64.705717,-148.64325,49.89,11.66,,,Frohman 2014 Thesis
1338-12,64.858533,-147.673917,22.98,8.45,,,Frohman 2014 Thesis
1338-13,64.524383,-146.987533,67.96,31.88,,,Frohman 2014 Thesis
1338-15,64.877433,-148.03675,37.72,23.65,,,Frohman 2014 Thesis
1338-16,64.885267,-148.012317,71.08,30.16,,,Frohman 2014 Thesis
1338-17,64.56949,-149.10292,7.79,6.48,,,Frohman 2014 Thesis
0718P1B,61.8797987451352,-147.592910251809,,,32,18,Hacker et al. 2011
1724M01,61.9424738103043,-148.315446271093,,,9.7,0.04,Hacker et al. 2011
0731L02,61.5855246062082,-145.127039052154,,,9,0.05,Hacker et al. 2011
PWS08-2,60.8465,-148.4285,12.4,1.5,6,0.5,Haeussler et al 2015
PWS08-3,60.7864,-148.0963,15.4,1.6,9.1,0.4,Haeussler et al 2015
PWS08-4,60.8925,-147.3416,,,20.7,2.7,Haeussler et al 2015
PWS08-5,60.883,-147.3648,16.4,3,19.7,0.3,Haeussler et al 2015
PWS08-6,60.9511,-147.4103,21.1,1.4,5.6,0.6,Haeussler et al 2015
PWS08-7,61.0029,-147.4182,,,15,3.8,Haeussler et al 2015
PWS08-12,61.051,-147.525,10,1,7.2,0.3,Haeussler et al 2015
PWS08-13,60.9136,-148.0062,10.7,1,4.8,0.2,Haeussler et al 2015
PWS08-16,61.1428,-147.833,6.5,0.8,4,0.6,Haeussler et al 2015
PWS08-21,61.1955,-147.7114,6.5,1.1,3.8,0.7,Haeussler et al 2015
PWS08-24,61.0716,-148.1214,12.6,1.8,4.2,0.3,Haeussler et al 2015
PWS08-31,60.97,-148.1871,12,2.3,3.6,0.6,Haeussler et al 2015
PWS08-32,60.5113,-148.3691,23.5,3.5,15.8,0.4,Haeussler et al 2015
PWS06-1,60.6668,-148.1871,21.5,2.5,10.1,1.2,Haeussler et al 2015
PWS06-2,60.4672,-147.9635,36.6,3.2,12.1,2.3,Haeussler et al 2015
PWS06-3,59.9619,-147.6788,4.4,0.5,1.4,0.1,Haeussler et al 2015
